well_id,well_name,timestamp,css_cycle_id,phase,reservoir_temperature,reservoir_pressure,oil_viscosity,oil_api,asphaltene_content,water_cut,steam_volume,steam_rate,injection_pressure,injection_duration,soak_time,production_start,production_cutoff,oil_rate_bopd,water_rate,total_fluid_rate,cumulative_oil,stroke_length,spm,vfd_setting,pump_efficiency,rod_load,pump_unsetting_event,rod_floating_event,rod_failure_event,energy_consumption,power,operating_cost,sor,energy_per_barrel,rod_floating_probability,failure_probability
BGW-09,Baghewala-09 (pad B),2024-02-05T00:00:00,2,soak,53.77,12.2,597.24,18.42,8.38,14.03,450.0,6.25,8.03,72.0,48.0,False,False,38.05,7.61,45.66,1537.88,2.42,4.0,67.21,0.903,89.9,0,0,0,175.21,7.3,1146.02,1.5,4.604,0.459,0.351
BGW-09,Baghewala-09 (pad B),2024-02-06T00:00:00,2,production,53.68,12.42,667.52,17.78,8.51,14.96,440.58,6.119,7.63,72.0,48.0,True,False,46.81,9.36,56.17,1584.69,2.38,5.22,71.11,0.86,93.29,0,0,0,194.74,8.11,1124.81,1.5,4.161,0.563,0.435
BGW-09,Baghewala-09 (pad B),2024-02-07T00:00:00,2,production,53.58,12.35,726.39,17.61,8.46,15.97,441.61,6.134,7.41,72.0,48.0,True,False,43.27,8.65,51.92,1627.96,2.42,5.96,72.77,0.754,96.98,0,0,0,190.96,7.96,1126.95,1.5,4.413,0.655,0.467
BGW-09,Baghewala-09 (pad B),2024-02-08T00:00:00,2,production,53.43,12.67,689.67,17.8,8.59,16.82,435.56,6.049,7.53,72.0,48.0,True,False,45.56,9.11,54.67,1673.51,2.39,5.35,66.91,0.786,91.51,0,1,0,194.4,8.1,1112.23,1.5,4.267,0.582,0.403
BGW-09,Baghewala-09 (pad B),2024-02-09T00:00:00,2,production,53.33,12.5,733.49,17.72,8.49,16.05,460.92,6.402,7.79,72.0,48.0,True,False,41.33,8.27,49.6,1714.85,2.37,6.1,67.5,0.746,96.66,0,0,0,198.7,8.28,1176.15,1.5,4.807,0.663,0.467
BGW-09,Baghewala-09 (pad B),2024-02-10T00:00:00,2,production,53.28,12.9,603.88,18.35,8.58,16.73,446.08,6.196,7.66,72.0,48.0,True,False,50.28,10.06,60.34,1765.13,2.38,5.6,62.02,0.842,89.97,0,0,0,205.75,8.57,1139.9,1.5,4.092,0.467,0.335
BGW-09,Baghewala-09 (pad B),2024-02-11T00:00:00,2,production,53.18,12.62,631.57,18.02,8.46,18.03,448.25,6.226,7.98,72.0,48.0,True,False,45.68,9.14,54.82,1810.81,2.48,5.23,63.3,0.817,95.18,0,0,0,190.11,7.92,1143.43,1.5,4.162,0.528,0.399
BGW-09,Baghewala-09 (pad B),2024-02-12T00:00:00,2,production,53.1,12.59,692.53,17.71,8.2,17.62,433.59,6.022,8.11,72.0,48.0,True,False,40.99,8.2,49.18,1851.79,2.43,5.68,63.89,0.779,97.32,0,0,0,197.31,8.22,1107.64,1.5,4.814,0.615,0.468
BGW-09,Baghewala-09 (pad B),2024-02-13T00:00:00,2,production,52.99,12.83,684.46,17.82,8.49,18.04,452.25,6.281,7.57,72.0,48.0,True,False,38.08,7.62,45.7,1889.88,2.4,5.49,61.64,0.789,96.25,0,0,0,193.84,8.08,1153.88,1.5,5.09,0.599,0.459
BGW-09,Baghewala-09 (pad B),2024-02-14T00:00:00,2,production,52.89,12.45,612.13,18.32,8.71,15.44,442.92,6.152,7.09,72.0,48.0,True,False,46.97,9.39,56.37,1936.85,2.34,6.27,68.69,0.777,96.49,0,0,0,198.36,8.26,1131.11,1.5,4.223,0.51,0.374
BGW-09,Baghewala-09 (pad B),2024-02-15T00:00:00,2,production,52.81,12.4,700.61,17.97,8.44,16.51,435.47,6.048,7.26,72.0,48.0,True,False,44.75,8.95,53.7,1981.61,2.36,4.9,61.38,0.821,94.36,0,0,0,185.17,7.72,1110.9,1.5,4.138,0.61,0.441
BGW-09,Baghewala-09 (pad B),2024-02-16T00:00:00,2,production,52.77,12.25,670.39,17.96,8.6,19.33,457.3,6.351,8.08,72.0,48.0,True,False,41.49,8.3,49.79,2023.1,2.45,4.97,61.74,0.783,97.91,0,0,0,186.24,7.76,1165.61,1.5,4.488,0.59,0.391
BGW-09,Baghewala-09 (pad B),2024-02-17T00:00:00,2,production,52.69,12.45,724.79,17.72,8.02,17.74,455.1,6.321,7.81,72.0,48.0,True,False,40.81,8.16,48.97,2063.91,2.46,5.51,60.14,0.758,96.94,0,0,0,197.89,8.25,1161.5,1.5,4.849,0.653,0.484
BGW-09,Baghewala-09 (pad B),2024-02-18T00:00:00,2,production,52.66,12.26,688.47,17.93,8.69,16.54,456.97,6.347,7.68,72.0,48.0,True,False,45.05,9.01,54.06,2108.96,2.48,5.22,66.31,0.794,95.14,0,0,0,198.16,8.26,1166.2,1.5,4.399,0.599,0.437
BGW-09,Baghewala-09 (pad B),2024-02-19T00:00:00,2,production,52.56,12.41,696.42,17.97,8.49,17.98,496.58,6.897,7.67,72.0,48.0,True,False,47.8,9.56,57.37,2156.76,2.35,4.71,72.08,0.821,90.35,0,0,0,200.72,8.36,1265.54,1.5,4.199,0.585,0.393
BGW-09,Baghewala-09 (pad B),2024-02-20T00:00:00,2,production,52.51,12.23,723.47,17.79,8.68,16.78,458.32,6.365,7.93,72.0,48.0,True,False,40.89,8.18,49.06,2197.65,2.41,5.19,56.77,0.741,96.83,0,0,0,197.66,8.24,1169.51,1.5,4.834,0.651,0.469
BGW-09,Baghewala-09 (pad B),2024-02-21T00:00:00,2,production,52.41,12.34,496.76,19.03,8.62,18.07,450.44,6.256,7.14,72.0,48.0,True,False,58.87,11.77,70.64,2256.51,2.38,6.39,59.68,0.836,86.53,0,0,0,203.86,8.49,1150.58,1.5,3.463,0.316,0.235
BGW-09,Baghewala-09 (pad B),2024-02-22T00:00:00,2,production,52.32,13.04,657.32,18.23,8.41,16.86,440.68,6.121,7.36,72.0,48.0,True,False,41.5,8.3,49.8,2298.01,2.29,5.79,71.82,0.798,94.35,0,0,0,187.33,7.81,1124.19,1.5,4.514,0.556,0.43
BGW-09,Baghewala-09 (pad B),2024-02-23T00:00:00,2,production,52.23,12.54,755.6,17.76,8.36,18.07,456.64,6.342,6.9,72.0,48.0,True,False,38.77,7.75,46.53,2336.78,2.41,5.11,66.92,0.763,93.37,0,0,0,195.67,8.15,1165.08,1.5,5.047,0.674,0.47
BGW-09,Baghewala-09 (pad B),2024-02-24T00:00:00,2,production,52.21,11.73,678.02,18.09,8.39,18.28,449.6,6.245,7.54,72.0,48.0,True,False,43.5,8.7,52.2,2380.28,2.46,5.53,61.2,0.815,93.73,0,0,0,194.12,8.09,1147.31,1.5,4.463,0.579,0.397
BGW-09,Baghewala-09 (pad B),2024-02-25T00:00:00,2,production,52.12,12.64,728.94,17.93,8.59,17.39,441.15,6.127,7.37,72.0,48.0,True,True,37.55,7.51,45.06,2417.83,2.32,5.77,68.03,0.751,102.61,0,0,0,192.35,8.01,1125.95,1.5,5.123,0.687,0.532
BGW-09,Baghewala-09 (pad B),2024-02-26T00:00:00,2,production,51.98,12.37,664.14,18.29,8.74,17.55,447.66,6.218,6.61,72.0,48.0,True,True,41.94,8.39,50.32,2459.76,2.25,5.9,61.96,0.79,96.63,0,0,0,196.21,8.18,1142.7,1.5,4.679,0.576,0.448
BGW-09,Baghewala-09 (pad B),2024-02-27T00:00:00,2,production,51.92,12.43,623.77,18.46,8.69,15.95,439.11,6.099,7.6,72.0,48.0,True,True,46.36,9.27,55.64,2506.13,2.56,5.8,64.0,0.836,95.96,0,0,0,196.71,8.2,1121.37,1.5,4.243,0.522,0.403
BGW-09,Baghewala-09 (pad B),2024-02-28T00:00:00,2,production,51.86,12.19,718.1,17.96,8.34,19.15,446.73,6.205,8.39,72.0,48.0,True,True,40.52,8.1,48.63,2546.65,2.25,5.75,71.69,0.777,95.09,0,0,0,197.08,8.21,1140.46,1.5,4.863,0.636,0.445
BGW-09,Baghewala-09 (pad B),2024-02-29T00:00:00,3,production,50.25,12.83,744.98,18.14,8.93,17.28,454.66,6.315,6.82,72.0,48.0,True,True,39.54,7.91,47.45,2586.19,2.39,6.07,59.61,0.761,98.74,0,0,0,192.58,8.02,1159.76,1.5,4.87,0.687,0.495
BGW-09,Baghewala-09 (pad B),2024-03-01T00:00:00,3,injection,51.71,12.02,811.91,17.46,8.8,17.47,464.16,7.259,7.1,63.94,48.9,False,False,36.6,7.32,43.92,2622.79,2.47,4.42,71.1,0.743,97.19,0,0,0,185.5,7.73,1182.67,1.5,5.069,0.763,0.533
BGW-09,Baghewala-09 (pad B),2024-03-02T00:00:00,3,injection,53.26,12.79,657.67,17.98,8.38,17.64,425.42,6.065,7.83,70.14,49.1,False,False,40.64,8.13,48.77,2663.43,2.25,4.96,64.22,0.825,91.91,0,1,0,200.94,8.37,1087.66,1.5,4.944,0.544,0.434
BGW-09,Baghewala-09 (pad B),2024-03-03T00:00:00,3,injection,54.72,12.16,700.13,17.51,8.67,17.67,410.46,5.901,7.19,69.56,43.45,False,False,47.29,9.46,56.75,2710.72,2.65,4.72,64.44,0.823,95.09,0,0,0,183.35,7.64,1048.15,1.5,3.877,0.613,0.454
BGW-09,Baghewala-09 (pad B),2024-03-04T00:00:00,3,soak,54.73,12.77,656.38,17.72,8.46,18.44,450.0,6.25,7.55,72.0,48.0,False,False,38.7,7.74,46.44,2749.42,2.41,4.0,60.79,0.913,84.97,0,0,0,185.53,7.73,1147.26,1.5,4.794,0.508,0.355
BGW-09,Baghewala-09 (pad B),2024-03-05T00:00:00,3,soak,54.64,13.23,675.65,17.78,8.07,18.86,450.0,6.25,7.65,72.0,48.0,False,False,39.3,7.86,47.16,2788.71,2.35,4.0,59.4,0.85,91.71,0,0,0,181.35,7.56,1146.76,1.5,4.615,0.566,0.386
BGW-09,Baghewala-09 (pad B),2024-03-06T00:00:00,3,soak,54.58,12.64,658.08,17.74,8.5,19.21,450.0,6.25,6.8,72.0,48.0,False,False,39.33,7.87,47.2,2828.04,2.4,4.0,77.09,0.882,87.19,0,0,0,176.89,7.37,1146.23,1.5,4.497,0.521,0.338
BGW-09,Baghewala-09 (pad B),2024-03-07T00:00:00,3,production,54.44,12.24,612.18,18.09,8.33,18.08,432.77,6.011,7.28,72.0,48.0,True,False,46.57,9.31,55.89,2874.62,2.48,5.47,57.91,0.85,91.09,0,0,0,197.05,8.21,1105.57,1.5,4.231,0.483,0.326
BGW-09,Baghewala-09 (pad B),2024-03-08T00:00:00,3,production,54.36,12.74,531.43,18.41,8.5,17.58,433.27,6.018,7.09,72.0,48.0,True,False,52.27,10.45,62.73,2926.89,2.17,5.22,67.17,0.881,88.85,0,0,0,185.11,7.71,1105.38,1.5,3.541,0.371,0.27
BGW-09,Baghewala-09 (pad B),2024-03-09T00:00:00,3,production,54.32,12.52,649.08,17.99,8.32,18.08,434.71,6.038,7.72,72.0,48.0,True,False,45.1,9.02,54.12,2971.99,2.48,4.35,63.69,0.914,93.14,0,0,0,182.18,7.59,1108.64,1.5,4.039,0.54,0.382
BGW-09,Baghewala-09 (pad B),2024-03-10T00:00:00,3,production,54.24,12.72,566.3,18.43,8.92,20.28,416.31,5.782,8.09,72.0,48.0,True,False,49.76,9.95,59.71,3021.75,2.45,4.99,58.24,0.882,89.84,0,0,0,187.27,7.8,1063.26,1.5,3.764,0.42,0.291
BGW-09,Baghewala-09 (pad B),2024-03-11T00:00:00,3,production,54.14,12.2,644.54,18.05,8.54,18.29,426.17,5.919,8.35,72.0,48.0,True,False,44.53,8.91,53.44,3066.29,2.49,6.06,59.86,0.773,93.68,0,0,0,195.6,8.15,1088.9,1.5,4.392,0.537,0.41
BGW-09,Baghewala-09 (pad B),2024-03-12T00:00:00,3,production,54.04,11.8,540.36,18.49,8.31,18.75,472.9,6.568,7.58,72.0,48.0,True,False,49.38,9.88,59.25,3115.67,2.34,5.37,71.81,0.863,88.13,0,0,0,196.75,8.2,1205.86,1.5,3.985,0.379,0.261
BGW-09,Baghewala-09 (pad B),2024-03-13T00:00:00,3,production,53.89,12.64,696.47,17.7,8.5,19.32,447.41,6.214,7.31,72.0,48.0,True,False,41.56,8.31,49.88,3157.23,2.56,5.66,65.23,0.755,98.95,0,0,0,196.71,8.2,1142.13,1.5,4.733,0.628,0.485
BGW-09,Baghewala-09 (pad B),2024-03-14T00:00:00,3,production,53.81,12.43,656.74,17.87,8.5,18.12,442.25,6.142,7.89,72.0,48.0,True,False,50.08,10.02,60.09,3207.31,2.42,6.59,57.28,0.749,98.88,0,0,0,202.38,8.43,1129.9,1.5,4.041,0.583,0.443
BGW-09,Baghewala-09 (pad B),2024-03-15T00:00:00,3,production,53.64,12.61,654.16,18.0,8.68,16.62,434.02,6.028,7.2,72.0,48.0,True,False,50.78,10.16,60.94,3258.09,2.32,5.34,70.21,0.823,92.33,0,0,0,192.09,8.0,1108.11,1.5,3.783,0.542,0.382
BGW-09,Baghewala-09 (pad B),2024-03-16T00:00:00,3,production,53.53,12.94,648.1,18.01,8.69,17.4,435.04,6.042,7.59,72.0,48.0,True,False,45.3,9.06,54.36,3303.39,2.31,5.16,64.89,0.798,90.51,0,0,0,193.95,8.08,1110.88,1.5,4.281,0.525,0.38
BGW-09,Baghewala-09 (pad B),2024-03-17T00:00:00,3,production,53.47,12.33,658.09,17.98,8.72,17.42,441.0,6.125,7.51,72.0,48.0,True,False,44.73,8.95,53.68,3348.12,2.29,5.68,68.95,0.791,92.95,0,0,0,198.37,8.27,1126.31,1.5,4.435,0.55,0.389
BGW-09,Baghewala-09 (pad B),2024-03-18T00:00:00,3,production,53.37,12.46,599.49,18.32,8.26,17.45,464.99,6.458,7.45,72.0,48.0,True,False,53.2,10.64,63.84,3401.32,2.53,6.13,66.4,0.836,92.55,0,0,0,193.62,8.07,1185.7,1.5,3.64,0.475,0.367
BGW-09,Baghewala-09 (pad B),2024-03-19T00:00:00,3,production,53.24,12.71,633.88,18.06,8.54,20.13,402.28,5.587,7.47,72.0,48.0,True,False,41.75,8.35,50.1,3443.07,2.39,5.83,72.92,0.792,97.47,0,0,0,189.97,7.92,1028.5,1.5,4.55,0.542,0.43
BGW-09,Baghewala-09 (pad B),2024-03-20T00:00:00,3,production,53.14,12.62,618.86,18.29,8.83,21.9,409.94,5.694,7.44,72.0,48.0,True,False,49.45,9.89,59.34,3492.52,2.45,5.92,64.39,0.816,100.15,0,0,0,198.63,8.28,1048.68,1.5,4.017,0.537,0.473
BGW-09,Baghewala-09 (pad B),2024-03-21T00:00:00,3,production,53.03,12.12,647.51,18.01,8.61,19.17,480.93,6.68,8.0,72.0,48.0,True,False,39.44,7.89,47.33,3531.96,2.32,4.36,64.2,0.873,90.67,0,0,0,179.42,7.48,1223.84,1.5,4.549,0.525,0.336
BGW-09,Baghewala-09 (pad B),2024-03-22T00:00:00,3,production,53.03,12.79,636.08,18.23,8.31,19.2,469.34,6.519,7.44,72.0,48.0,True,False,52.09,10.42,62.51,3584.06,2.55,5.78,69.19,0.846,92.31,0,0,0,191.87,7.99,1196.38,1.5,3.683,0.519,0.358
BGW-09,Baghewala-09 (pad B),2024-03-23T00:00:00,3,production,52.91,11.9,670.6,18.03,8.24,19.15,454.21,6.308,7.24,72.0,48.0,True,False,46.52,9.3,55.83,3630.58,2.27,5.79,59.16,0.821,91.07,0,0,0,195.45,8.14,1158.97,1.5,4.201,0.556,0.376
BGW-09,Baghewala-09 (pad B),2024-03-24T00:00:00,3,production,52.82,12.78,667.9,18.19,8.93,20.49,447.88,6.221,7.55,72.0,48.0,True,False,48.02,9.6,57.63,3678.6,2.33,5.77,72.91,0.794,96.42,0,0,0,185.45,7.73,1141.96,1.5,3.862,0.579,0.466
BGW-09,Baghewala-09 (pad B),2024-03-25T00:00:00,3,production,52.69,12.05,682.51,18.04,8.42,19.16,455.53,6.327,7.19,72.0,48.0,True,False,47.73,9.55,57.28,3726.33,2.5,4.71,62.21,0.864,96.38,0,0,0,186.4,7.77,1161.19,1.5,3.905,0.598,0.431
BGW-09,Baghewala-09 (pad B),2024-03-26T00:00:00,3,production,52.58,12.3,796.49,17.35,8.81,20.14,439.94,6.11,7.83,72.0,48.0,True,True,38.99,7.8,46.79,3765.32,2.62,5.43,62.36,0.761,101.22,0,0,0,187.85,7.83,1122.4,1.5,4.818,0.764,0.564
BGW-09,Baghewala-09 (pad B),2024-03-27T00:00:00,3,production,52.46,12.75,684.5,18.07,8.52,18.58,491.85,6.831,7.46,72.0,48.0,True,True,42.2,8.44,50.64,3807.52,2.3,5.8,74.61,0.78,97.67,0,0,0,202.43,8.43,1253.93,1.5,4.797,0.606,0.436
BGW-09,Baghewala-09 (pad B),2024-03-28T00:00:00,3,production,52.37,12.91,650.31,18.21,8.89,22.82,427.27,5.934,7.87,72.0,48.0,True,True,45.68,9.14,54.82,3853.2,2.47,5.59,67.2,0.788,93.35,0,0,0,185.04,7.71,1090.37,1.5,4.051,0.542,0.409
BGW-09,Baghewala-09 (pad B),2024-03-29T00:00:00,3,production,52.35,12.63,785.12,17.56,8.53,21.42,415.3,5.768,7.37,72.0,48.0,True,True,42.0,8.4,50.4,3895.21,2.57,5.97,57.22,0.721,100.68,0,0,0,193.84,8.08,1061.52,1.5,4.615,0.747,0.563
BGW-09,Baghewala-09 (pad B),2024-03-30T00:00:00,4,production,50.82,12.04,731.53,17.94,8.59,19.21,446.76,6.205,7.75,72.0,48.0,True,True,39.91,7.98,47.89,3935.12,2.54,4.93,60.88,0.785,99.32,0,0,0,197.13,8.21,1140.56,1.5,4.94,0.673,0.509
BGW-09,Baghewala-09 (pad B),2024-03-31T00:00:00,4,injection,52.52,13.03,748.48,17.79,8.4,19.87,448.61,7.263,7.15,61.77,49.08,False,False,39.06,7.81,46.87,3974.18,2.45,4.22,62.22,0.83,93.44,0,0,0,181.23,7.55,1143.26,1.5,4.64,0.665,0.481
BGW-09,Baghewala-09 (pad B),2024-04-01T00:00:00,4,injection,54.09,12.6,665.11,17.7,8.38,19.06,432.18,6.131,8.13,70.5,42.69,False,False,42.21,8.44,50.65,4016.39,2.26,4.28,61.56,0.847,94.81,0,0,0,182.46,7.6,1102.35,1.5,4.322,0.568,0.426
BGW-09,Baghewala-09 (pad B),2024-04-02T00:00:00,4,injection,55.82,12.33,585.83,18.13,8.52,19.33,446.69,5.784,7.03,77.23,37.06,False,False,44.7,8.94,53.64,4061.09,2.48,4.1,68.31,0.862,87.02,0,0,0,180.72,7.53,1138.41,1.5,4.043,0.43,0.266
BGW-09,Baghewala-09 (pad B),2024-04-03T00:00:00,4,soak,55.7,12.25,636.56,17.56,8.56,19.25,450.0,6.25,7.69,72.0,48.0,False,False,45.76,9.15,54.91,4106.84,2.36,4.0,71.08,0.886,86.97,0,0,0,184.37,7.68,1147.12,1.5,4.029,0.493,0.341
BGW-09,Baghewala-09 (pad B),2024-04-04T00:00:00,4,soak,55.64,13.35,559.44,18.35,8.89,20.26,450.0,6.25,7.2,72.0,48.0,False,False,53.49,10.7,64.19,4160.33,2.49,4.0,60.11,0.897,88.02,0,0,0,184.11,7.67,1147.09,1.5,3.442,0.402,0.296
BGW-09,Baghewala-09 (pad B),2024-04-05T00:00:00,4,soak,55.51,12.39,581.73,18.24,8.44,20.59,450.0,6.25,7.9,72.0,48.0,False,False,46.83,9.37,56.19,4207.16,2.26,4.0,64.41,0.897,84.76,0,0,0,186.25,7.76,1147.35,1.5,3.978,0.413,0.265
BGW-09,Baghewala-09 (pad B),2024-04-06T00:00:00,4,production,55.44,12.06,596.97,18.0,8.79,19.52,469.13,6.516,6.64,72.0,48.0,True,False,54.91,10.98,65.89,4262.07,2.35,5.85,63.11,0.813,89.59,0,0,0,197.24,8.22,1196.49,1.5,3.592,0.457,0.314
BGW-09,Baghewala-09 (pad B),2024-04-07T00:00:00,4,production,55.32,12.57,535.15,18.45,8.34,18.32,444.58,6.175,6.35,72.0,48.0,True,False,54.98,11.0,65.98,4317.05,2.44,5.09,55.99,0.88,86.37,0,0,0,190.16,7.92,1134.27,1.5,3.459,0.363,0.234
BGW-09,Baghewala-09 (pad B),2024-04-08T00:00:00,4,production,55.21,12.82,650.34,17.71,8.53,19.59,472.74,6.566,7.12,72.0,48.0,True,False,48.98,9.8,58.77,4366.03,2.45,4.81,59.67,0.848,89.46,0,0,0,179.47,7.48,1203.4,1.5,3.664,0.523,0.348
BGW-09,Baghewala-09 (pad B),2024-04-09T00:00:00,4,production,55.14,12.9,620.25,17.79,8.33,20.6,433.27,6.018,6.78,72.0,48.0,True,False,47.46,9.49,56.95,4413.49,2.54,6.05,65.05,0.801,94.07,0,0,0,199.09,8.3,1107.07,1.5,4.195,0.508,0.38
BGW-09,Baghewala-09 (pad B),2024-04-10T00:00:00,4,production,55.12,12.69,634.08,17.8,8.18,20.63,433.58,6.022,7.54,72.0,48.0,True,False,47.78,9.56,57.33,4461.27,2.46,5.11,70.1,0.849,96.01,0,1,0,186.6,7.78,1106.33,1.5,3.906,0.535,0.403
BGW-09,Baghewala-09 (pad B),2024-04-11T00:00:00,4,production,54.98,12.38,578.55,18.2,8.34,20.91,479.11,6.654,7.85,72.0,48.0,True,False,57.57,11.51,69.08,4518.84,2.33,5.4,52.49,0.854,91.59,0,0,0,192.51,8.02,1220.88,1.5,3.344,0.444,0.365
BGW-09,Baghewala-09 (pad B),2024-04-12T00:00:00,4,production,54.85,12.85,645.44,17.7,8.41,18.98,433.64,6.023,7.42,72.0,48.0,True,False,39.5,7.9,47.4,4558.34,2.43,5.19,62.01,0.827,94.88,0,0,0,192.63,8.03,1107.22,1.5,4.877,0.544,0.412
BGW-09,Baghewala-09 (pad B),2024-04-13T00:00:00,4,production,54.87,12.03,622.75,17.89,8.63,19.4,489.16,6.794,7.09,72.0,48.0,True,False,57.38,11.48,68.85,4615.71,2.35,5.79,74.77,0.819,89.71,0,0,0,201.54,8.4,1247.09,1.5,3.513,0.49,0.334
BGW-09,Baghewala-09 (pad B),2024-04-14T00:00:00,4,production,54.83,13.01,609.53,17.92,8.74,20.01,467.88,6.498,7.05,72.0,48.0,True,False,50.52,10.1,60.63,4666.24,2.65,5.05,63.5,0.836,91.44,0,0,0,188.42,7.85,1192.3,1.5,3.729,0.482,0.346
BGW-09,Baghewala-09 (pad B),2024-04-15T00:00:00,4,production,54.8,12.68,526.17,18.42,8.35,20.14,452.25,6.281,7.64,72.0,48.0,True,False,50.62,10.12,60.75,4716.86,2.27,5.01,52.53,0.852,84.68,0,0,0,190.73,7.95,1153.51,1.5,3.768,0.344,0.25
BGW-09,Baghewala-09 (pad B),2024-04-16T00:00:00,4,production,54.69,12.28,680.19,17.33,8.69,21.24,449.97,6.25,7.48,72.0,48.0,True,False,47.43,9.49,56.92,4764.29,2.43,5.34,65.1,0.789,95.73,0,0,0,185.3,7.72,1147.16,1.5,3.907,0.591,0.41
BGW-09,Baghewala-09 (pad B),2024-04-17T00:00:00,4,production,54.56,12.3,625.08,17.95,8.34,20.78,452.61,6.286,7.49,72.0,48.0,True,False,43.03,8.61,51.63,4807.32,2.27,6.18,58.55,0.772,95.73,0,0,0,204.63,8.53,1156.08,1.5,4.756,0.522,0.418
BGW-09,Baghewala-09 (pad B),2024-04-18T00:00:00,4,production,54.45,12.26,546.85,18.49,8.68,19.13,456.85,6.345,7.32,72.0,48.0,True,False,56.66,11.33,67.99,4863.97,2.22,6.21,62.57,0.8,90.21,0,0,0,200.14,8.34,1166.14,1.5,3.532,0.397,0.306
BGW-09,Baghewala-09 (pad B),2024-04-19T00:00:00,4,production,54.37,12.74,602.29,18.22,8.59,18.48,480.87,6.679,7.34,72.0,48.0,True,False,61.13,12.23,73.35,4925.1,2.63,5.58,59.01,0.804,96.46,0,0,0,197.21,8.22,1225.85,1.5,3.226,0.498,0.379
BGW-09,Baghewala-09 (pad B),2024-04-20T00:00:00,4,production,54.3,12.54,660.38,17.87,8.41,20.73,477.25,6.628,6.93,72.0,48.0,True,False,51.97,10.39,62.37,4977.07,2.33,6.31,70.68,0.79,92.49,0,0,0,202.85,8.45,1217.47,1.5,3.903,0.55,0.388
BGW-09,Baghewala-09 (pad B),2024-04-21T00:00:00,4,production,54.17,12.32,633.86,17.93,8.34,21.19,446.12,6.196,8.74,72.0,48.0,True,False,48.78,9.76,58.54,5025.85,2.61,5.27,56.55,0.847,98.26,0,0,0,196.75,8.2,1138.91,1.5,4.033,0.546,0.449
BGW-09,Baghewala-09 (pad B),2024-04-22T00:00:00,4,production,54.06,12.75,594.13,18.18,8.5,19.86,438.14,6.085,7.89,72.0,48.0,True,False,52.48,10.5,62.97,5078.33,2.51,6.23,63.86,0.84,92.13,0,0,0,197.63,8.23,1119.06,1.5,3.766,0.466,0.346
BGW-09,Baghewala-09 (pad B),2024-04-23T00:00:00,4,production,54.02,11.73,586.56,18.22,8.3,23.06,449.23,6.239,7.55,72.0,48.0,True,False,54.01,10.8,64.81,5132.33,2.52,5.59,57.57,0.812,91.84,0,0,0,191.05,7.96,1145.99,1.5,3.538,0.455,0.347
BGW-09,Baghewala-09 (pad B),2024-04-24T00:00:00,4,production,53.9,12.32,598.16,18.26,8.31,20.62,402.47,5.59,7.39,72.0,48.0,True,False,49.11,9.82,58.93,5181.44,2.45,5.5,74.28,0.834,90.24,0,0,0,185.75,7.74,1028.46,1.5,3.782,0.461,0.331
BGW-09,Baghewala-09 (pad B),2024-04-25T00:00:00,4,production,53.76,12.75,602.59,18.29,8.77,22.32,440.1,6.112,7.31,72.0,48.0,True,True,54.3,10.86,65.16,5235.74,2.43,5.0,67.99,0.871,90.07,0,0,0,192.44,8.02,1123.34,1.5,3.544,0.466,0.322
BGW-09,Baghewala-09 (pad B),2024-04-26T00:00:00,4,production,53.71,13.33,538.89,18.6,8.33,21.43,467.12,6.488,6.85,72.0,48.0,True,True,53.83,10.77,64.6,5289.57,2.33,5.85,64.05,0.839,90.72,0,0,0,202.23,8.43,1192.07,1.5,3.757,0.39,0.293
BGW-09,Baghewala-09 (pad B),2024-04-27T00:00:00,4,production,53.57,12.25,699.42,17.58,8.63,23.06,475.74,6.607,7.43,72.0,48.0,True,True,45.48,9.1,54.57,5335.05,2.38,5.53,68.22,0.789,96.38,0,0,0,193.03,8.04,1212.51,1.5,4.244,0.619,0.469
BGW-09,Baghewala-09 (pad B),2024-04-28T00:00:00,4,production,53.43,13.54,800.42,17.19,8.58,19.33,468.64,6.509,7.49,72.0,48.0,True,True,46.85,9.37,56.22,5381.9,2.4,5.38,63.5,0.761,103.02,0,0,0,199.38,8.31,1195.51,1.5,4.256,0.778,0.592
BGW-09,Baghewala-09 (pad B),2024-04-29T00:00:00,5,production,51.8,12.48,743.16,17.85,8.37,21.87,417.0,5.792,7.32,72.0,48.0,True,True,39.78,7.96,47.74,5421.68,2.51,5.64,69.73,0.735,97.39,0,0,0,186.62,7.78,1064.88,1.5,4.691,0.678,0.497
BGW-09,Baghewala-09 (pad B),2024-04-30T00:00:00,5,injection,53.65,12.87,650.83,18.17,8.45,21.55,519.11,6.821,7.83,76.1,38.62,False,False,46.4,9.28,55.69,5468.09,2.42,4.52,61.38,0.855,92.34,0,0,0,193.43,8.06,1320.98,1.5,4.168,0.538,0.38
BGW-09,Baghewala-09 (pad B),2024-05-01T00:00:00,5,injection,54.97,12.31,490.46,18.9,8.33,22.9,408.84,4.535,6.69,90.15,48.85,False,False,51.41,10.28,61.7,5519.5,2.23,5.02,62.48,0.872,78.89,0,0,0,187.05,7.79,1044.54,1.5,3.638,0.27,0.155
BGW-09,Baghewala-09 (pad B),2024-05-02T00:00:00,5,injection,56.52,12.72,652.48,17.58,8.99,20.35,448.04,4.955,7.35,90.42,48.49,False,False,58.54,11.71,70.25,5578.05,2.64,5.07,55.61,0.855,93.61,0,0,0,202.08,8.42,1144.35,1.5,3.452,0.546,0.405
